ts_code,trade_date,adj_factor
600543.SH,20210114,2.465
600543.SH,20210113,2.465
600543.SH,20210112,2.465
600543.SH,20210111,2.465
600543.SH,20210108,2.465
600543.SH,20210107,2.465
600543.SH,20210106,2.4646
600543.SH,20210105,2.4646
600543.SH,20210104,2.4646
600543.SH,20201231,2.4646
600543.SH,20201230,2.4646
600543.SH,20201229,2.4646
600543.SH,20201228,2.4646
600543.SH,20201225,2.4646
600543.SH,20201224,2.4646
600543.SH,20201223,2.4646
600543.SH,20201222,2.4646
600543.SH,20201221,2.4646
600543.SH,20201218,2.4646
600543.SH,20201217,2.4646
600543.SH,20201216,2.4646
600543.SH,20201215,2.4646
600543.SH,20201214,2.4646
600543.SH,20201211,2.4646
600543.SH,20201210,2.4646
600543.SH,20201209,2.4646
600543.SH,20201208,2.4646
600543.SH,20201207,2.4646
600543.SH,20201204,2.4646
600543.SH,20201203,2.4646
600543.SH,20201202,2.4646
600543.SH,20201201,2.4646
600543.SH,20201130,2.4646
600543.SH,20201127,2.4646
600543.SH,20201126,2.4646
600543.SH,20201125,2.4646
600543.SH,20201124,2.4646
600543.SH,20201123,2.4646
600543.SH,20201120,2.4646
600543.SH,20201119,2.4646
600543.SH,20201118,2.4646
600543.SH,20201117,2.4646
600543.SH,20201116,2.4646
600543.SH,20201113,2.4646
600543.SH,20201112,2.4646
600543.SH,20201111,2.4646
600543.SH,20201110,2.4646
600543.SH,20201109,2.4646
600543.SH,20201106,2.4646
600543.SH,20201105,2.4646
600543.SH,20201104,2.4646
600543.SH,20201103,2.4646
600543.SH,20201102,2.4646
600543.SH,20201030,2.4646
600543.SH,20201029,2.4646
600543.SH,20201028,2.4646
600543.SH,20201027,2.4646
600543.SH,20201026,2.4646
600543.SH,20201023,2.4646
600543.SH,20201022,2.4646
600543.SH,20201021,2.4646
600543.SH,20201020,2.4646
600543.SH,20201019,2.4646
600543.SH,20201016,2.4646
600543.SH,20201015,2.4646
600543.SH,20201014,2.4646
600543.SH,20201013,2.4646
600543.SH,20201012,2.4646
600543.SH,20201009,2.4646
600543.SH,20200930,2.4646
600543.SH,20200929,2.4646
600543.SH,20200928,2.4646
600543.SH,20200925,2.4646
600543.SH,20200924,2.4646
600543.SH,20200923,2.4646
600543.SH,20200922,2.4646
600543.SH,20200921,2.4646
600543.SH,20200918,2.4646
600543.SH,20200917,2.4646
600543.SH,20200916,2.4646
600543.SH,20200915,2.4646
600543.SH,20200914,2.4646
600543.SH,20200911,2.4646
600543.SH,20200910,2.4646
600543.SH,20200909,2.4646
600543.SH,20200908,2.4646
600543.SH,20200907,2.4646
600543.SH,20200904,2.4646
600543.SH,20200903,2.4646
600543.SH,20200902,2.4646
600543.SH,20200901,2.4646
600543.SH,20200831,2.4646
600543.SH,20200828,2.4646
600543.SH,20200827,2.4646
600543.SH,20200826,2.4646
600543.SH,20200825,2.4646
600543.SH,20200824,2.4646
600543.SH,20200821,2.4646
600543.SH,20200820,2.4646
600543.SH,20200819,2.4646
600543.SH,20200818,2.4646
600543.SH,20200817,2.4646
600543.SH,20200814,2.4646
600543.SH,20200813,2.4566
600543.SH,20200812,2.4566
600543.SH,20200811,2.4566
600543.SH,20200810,2.4566
600543.SH,20200807,2.4566
600543.SH,20200806,2.4566
600543.SH,20200805,2.4566
600543.SH,20200804,2.4566
600543.SH,20200803,2.4566
600543.SH,20200731,2.4566
600543.SH,20200730,2.4566
600543.SH,20200729,2.4566
600543.SH,20200728,2.4566
600543.SH,20200727,2.4566
600543.SH,20200724,2.4566
600543.SH,20200723,2.4566
600543.SH,20200722,2.4566
600543.SH,20200721,2.4566
600543.SH,20200720,2.4566
600543.SH,20200717,2.4566
600543.SH,20200716,2.4566
600543.SH,20200715,2.4566
600543.SH,20200714,2.4566
600543.SH,20200713,2.4566
600543.SH,20200710,2.4566
600543.SH,20200709,2.4566
600543.SH,20200708,2.4566
600543.SH,20200707,2.4566
600543.SH,20200706,2.4566
600543.SH,20200703,2.4566
600543.SH,20200702,2.4566
600543.SH,20200701,2.4566
600543.SH,20200630,2.4566
600543.SH,20200629,2.4566
600543.SH,20200624,2.4566
600543.SH,20200623,2.4566
600543.SH,20200622,2.4566
600543.SH,20200619,2.4566
600543.SH,20200618,2.4566
600543.SH,20200617,2.4566
600543.SH,20200616,2.4566
600543.SH,20200615,2.4566
600543.SH,20200612,2.4566
600543.SH,20200611,2.4566
600543.SH,20200610,2.4566
600543.SH,20200609,2.4566
600543.SH,20200608,2.4566
600543.SH,20200605,2.4566
600543.SH,20200604,2.4566
600543.SH,20200603,2.4566
600543.SH,20200602,2.4566
600543.SH,20200601,2.4566
600543.SH,20200529,2.4566
600543.SH,20200528,2.4566
600543.SH,20200527,2.4566
600543.SH,20200526,2.4566
600543.SH,20200525,2.4566
600543.SH,20200522,2.4566
600543.SH,20200521,2.4566
600543.SH,20200520,2.4566
600543.SH,20200519,2.4566
600543.SH,20200518,2.4566
600543.SH,20200515,2.4566
600543.SH,20200514,2.4566
600543.SH,20200513,2.4566
600543.SH,20200512,2.4566
600543.SH,20200511,2.4566
600543.SH,20200508,2.4566
600543.SH,20200507,2.4566
600543.SH,20200506,2.4566
600543.SH,20200430,2.4566
600543.SH,20200429,2.4566
600543.SH,20200428,2.4566
600543.SH,20200427,2.4566
600543.SH,20200424,2.4566
600543.SH,20200423,2.4566
600543.SH,20200422,2.4566
600543.SH,20200421,2.4566
600543.SH,20200420,2.4566
600543.SH,20200417,2.4566
600543.SH,20200416,2.4566
600543.SH,20200415,2.4566
600543.SH,20200414,2.4566
600543.SH,20200413,2.4566
600543.SH,20200410,2.4566
600543.SH,20200409,2.4566
600543.SH,20200408,2.4566
600543.SH,20200407,2.4566
600543.SH,20200403,2.4566
600543.SH,20200402,2.4566
600543.SH,20200401,2.4566
600543.SH,20200331,2.4566
600543.SH,20200330,2.4566
600543.SH,20200327,2.4566
600543.SH,20200326,2.4566
600543.SH,20200325,2.4566
600543.SH,20200324,2.4566
600543.SH,20200323,2.4566
600543.SH,20200320,2.4566
600543.SH,20200319,2.4566
600543.SH,20200318,2.4566
600543.SH,20200317,2.4566
600543.SH,20200316,2.4566
600543.SH,20200313,2.4566
600543.SH,20200312,2.4566
600543.SH,20200311,2.4566
600543.SH,20200310,2.4566
600543.SH,20200309,2.4566
600543.SH,20200306,2.4566
600543.SH,20200305,2.4566
600543.SH,20200304,2.4566
600543.SH,20200303,2.4566
600543.SH,20200302,2.4566
600543.SH,20200228,2.4566
600543.SH,20200227,2.4566
600543.SH,20200226,2.4566
600543.SH,20200225,2.4566
600543.SH,20200224,2.4566
600543.SH,20200221,2.4566
600543.SH,20200220,2.4566
600543.SH,20200219,2.4566
600543.SH,20200218,2.4566
600543.SH,20200217,2.4566
600543.SH,20200214,2.4566
600543.SH,20200213,2.4566
600543.SH,20200212,2.4566
600543.SH,20200211,2.4566
600543.SH,20200210,2.4566
600543.SH,20200207,2.4566
600543.SH,20200206,2.4566
600543.SH,20200205,2.4566
600543.SH,20200204,2.4566
600543.SH,20200203,2.4566
600543.SH,20200123,2.4566
600543.SH,20200122,2.4566
600543.SH,20200121,2.4566
600543.SH,20200120,2.4566
600543.SH,20200117,2.4566
600543.SH,20200116,2.4566
600543.SH,20200115,2.4566
600543.SH,20200114,2.4566
600543.SH,20200113,2.4566
600543.SH,20200110,2.4566
600543.SH,20200109,2.4566
600543.SH,20200108,2.4566
600543.SH,20200107,2.4566
600543.SH,20200106,2.4566
600543.SH,20200103,2.4566
600543.SH,20200102,2.4566
600543.SH,20191231,2.457
600543.SH,20191230,2.457
600543.SH,20191227,2.457
600543.SH,20191226,2.457
600543.SH,20191225,2.457
600543.SH,20191224,2.457
600543.SH,20191223,2.457
600543.SH,20191220,2.457
600543.SH,20191219,2.457
600543.SH,20191218,2.457
600543.SH,20191217,2.457
600543.SH,20191216,2.457
600543.SH,20191213,2.457
600543.SH,20191212,2.457
600543.SH,20191211,2.457
600543.SH,20191210,2.457
600543.SH,20191209,2.457
600543.SH,20191206,2.457
600543.SH,20191205,2.457
600543.SH,20191204,2.457
600543.SH,20191203,2.457
600543.SH,20191202,2.457
600543.SH,20191129,2.457
600543.SH,20191128,2.457
600543.SH,20191127,2.457
600543.SH,20191126,2.457
600543.SH,20191125,2.457
600543.SH,20191122,2.457
600543.SH,20191121,2.457
600543.SH,20191120,2.457
600543.SH,20191119,2.457
600543.SH,20191118,2.457
600543.SH,20191115,2.457
600543.SH,20191114,2.457
600543.SH,20191113,2.457
600543.SH,20191112,2.457
600543.SH,20191111,2.457
600543.SH,20191108,2.457
600543.SH,20191107,2.457
600543.SH,20191106,2.457
600543.SH,20191105,2.457
600543.SH,20191104,2.457
600543.SH,20191101,2.457
600543.SH,20191031,2.457
600543.SH,20191030,2.457
600543.SH,20191029,2.457
600543.SH,20191028,2.457
600543.SH,20191025,2.457
600543.SH,20191024,2.457
600543.SH,20191023,2.457
600543.SH,20191022,2.457
600543.SH,20191021,2.457
600543.SH,20191018,2.457
600543.SH,20191017,2.457
600543.SH,20191016,2.457
600543.SH,20191015,2.457
600543.SH,20191014,2.457
600543.SH,20191011,2.457
600543.SH,20191010,2.457
600543.SH,20191009,2.457
600543.SH,20191008,2.457
600543.SH,20190930,2.457
600543.SH,20190927,2.457
600543.SH,20190926,2.457
600543.SH,20190925,2.457
600543.SH,20190924,2.457
600543.SH,20190923,2.457
600543.SH,20190920,2.457
600543.SH,20190919,2.457
600543.SH,20190918,2.457
600543.SH,20190917,2.457
600543.SH,20190916,2.457
600543.SH,20190912,2.457
600543.SH,20190911,2.457
600543.SH,20190910,2.457
600543.SH,20190909,2.457
600543.SH,20190906,2.457
600543.SH,20190905,2.457
600543.SH,20190904,2.457
600543.SH,20190903,2.457
600543.SH,20190902,2.457
600543.SH,20190830,2.457
600543.SH,20190829,2.457
600543.SH,20190828,2.457
600543.SH,20190827,2.457
600543.SH,20190826,2.457
600543.SH,20190823,2.457
600543.SH,20190822,2.457
600543.SH,20190821,2.457
600543.SH,20190820,2.457
600543.SH,20190819,2.457
600543.SH,20190816,2.457
600543.SH,20190815,2.457
600543.SH,20190814,2.457
600543.SH,20190813,2.457
600543.SH,20190812,2.457
600543.SH,20190809,2.457
600543.SH,20190808,2.457
600543.SH,20190807,2.457
600543.SH,20190806,2.457
600543.SH,20190805,2.457
600543.SH,20190802,2.457
600543.SH,20190801,2.457
600543.SH,20190731,2.457
600543.SH,20190730,2.457
600543.SH,20190729,2.457
600543.SH,20190726,2.457
600543.SH,20190725,2.457
600543.SH,20190724,2.457
600543.SH,20190723,2.457
600543.SH,20190722,2.457
600543.SH,20190719,2.457
600543.SH,20190718,2.457
600543.SH,20190717,2.457
600543.SH,20190716,2.457
600543.SH,20190715,2.457
600543.SH,20190712,2.457
600543.SH,20190711,2.457
600543.SH,20190710,2.457
600543.SH,20190709,2.457
600543.SH,20190708,2.457
600543.SH,20190705,2.457
600543.SH,20190704,2.457
600543.SH,20190703,2.457
600543.SH,20190702,2.457
600543.SH,20190701,2.457
600543.SH,20190628,2.457
600543.SH,20190627,2.457
600543.SH,20190626,2.457
600543.SH,20190625,2.457
600543.SH,20190624,2.457
600543.SH,20190621,2.457
600543.SH,20190620,2.457
600543.SH,20190619,2.457
600543.SH,20190618,2.457
600543.SH,20190617,2.457
600543.SH,20190614,2.457
600543.SH,20190613,2.457
600543.SH,20190612,2.457
600543.SH,20190611,2.457
600543.SH,20190610,2.457
600543.SH,20190606,2.457
600543.SH,20190605,2.457
600543.SH,20190604,2.457
600543.SH,20190603,2.457
600543.SH,20190531,2.457
600543.SH,20190530,2.457
600543.SH,20190529,2.457
600543.SH,20190528,2.457
600543.SH,20190527,2.457
600543.SH,20190524,2.457
600543.SH,20190523,2.457
600543.SH,20190522,2.457
600543.SH,20190521,2.457
600543.SH,20190520,2.457
600543.SH,20190517,2.457
600543.SH,20190516,2.457
600543.SH,20190515,2.457
600543.SH,20190514,2.457
600543.SH,20190513,2.457
600543.SH,20190510,2.457
600543.SH,20190509,2.457
600543.SH,20190508,2.457
600543.SH,20190507,2.457
600543.SH,20190506,2.457
600543.SH,20190430,2.457
600543.SH,20190429,2.457
600543.SH,20190426,2.457
600543.SH,20190425,2.457
600543.SH,20190424,2.457
600543.SH,20190423,2.457
600543.SH,20190422,2.457
600543.SH,20190419,2.457
600543.SH,20190418,2.457
600543.SH,20190417,2.457
600543.SH,20190416,2.457
600543.SH,20190415,2.457
600543.SH,20190412,2.457
600543.SH,20190411,2.457
600543.SH,20190410,2.457
600543.SH,20190409,2.457
600543.SH,20190408,2.457
600543.SH,20190404,2.457
600543.SH,20190403,2.457
600543.SH,20190402,2.457
600543.SH,20190401,2.457
600543.SH,20190329,2.457
600543.SH,20190328,2.457
600543.SH,20190327,2.457
600543.SH,20190326,2.457
600543.SH,20190325,2.457
600543.SH,20190322,2.457
600543.SH,20190321,2.457
600543.SH,20190320,2.457
600543.SH,20190319,2.457
600543.SH,20190318,2.457
600543.SH,20190315,2.457
600543.SH,20190314,2.457
600543.SH,20190313,2.457
600543.SH,20190312,2.457
600543.SH,20190311,2.457
600543.SH,20190308,2.457
600543.SH,20190307,2.457
600543.SH,20190306,2.457
600543.SH,20190305,2.457
600543.SH,20190304,2.457
600543.SH,20190301,2.457
600543.SH,20190228,2.457
600543.SH,20190227,2.457
600543.SH,20190226,2.457
600543.SH,20190225,2.457
600543.SH,20190222,2.457
600543.SH,20190221,2.457
600543.SH,20190220,2.457
600543.SH,20190219,2.457
600543.SH,20190218,2.457
600543.SH,20190215,2.457
600543.SH,20190214,2.457
600543.SH,20190213,2.457
600543.SH,20190212,2.457
600543.SH,20190211,2.457
600543.SH,20190201,2.457
600543.SH,20190131,2.457
600543.SH,20190130,2.457
600543.SH,20190129,2.457
600543.SH,20190128,2.457
600543.SH,20190125,2.457
600543.SH,20190124,2.457
600543.SH,20190123,2.457
600543.SH,20190122,2.457
600543.SH,20190121,2.457
600543.SH,20190118,2.457
600543.SH,20190117,2.457
600543.SH,20190116,2.457
600543.SH,20190115,2.457
600543.SH,20190114,2.457
600543.SH,20190111,2.457
600543.SH,20190110,2.457
600543.SH,20190109,2.457
600543.SH,20190108,2.457
600543.SH,20190107,2.457
600543.SH,20190104,2.457
600543.SH,20190103,2.457
600543.SH,20190102,2.457
600543.SH,20181228,2.457
600543.SH,20181227,2.457
600543.SH,20181226,2.457
600543.SH,20181225,2.457
600543.SH,20181224,2.457
600543.SH,20181221,2.457
600543.SH,20181220,2.457
600543.SH,20181219,2.457
600543.SH,20181218,2.457
600543.SH,20181217,2.457
600543.SH,20181214,2.457
600543.SH,20181213,2.457
600543.SH,20181212,2.457
600543.SH,20181211,2.457
600543.SH,20181210,2.457
600543.SH,20181207,2.457
600543.SH,20181206,2.457
600543.SH,20181205,2.457
600543.SH,20181204,2.457
600543.SH,20181203,2.457
600543.SH,20181130,2.457
600543.SH,20181129,2.457
600543.SH,20181128,2.457
600543.SH,20181127,2.457
600543.SH,20181126,2.457
600543.SH,20181123,2.457
600543.SH,20181122,2.457
600543.SH,20181121,2.457
600543.SH,20181120,2.457
600543.SH,20181119,2.457
600543.SH,20181116,2.457
600543.SH,20181115,2.457
600543.SH,20181114,2.457
600543.SH,20181113,2.457
600543.SH,20181112,2.457
600543.SH,20181109,2.457
600543.SH,20181108,2.457
600543.SH,20181107,2.457
600543.SH,20181106,2.457
600543.SH,20181105,2.457
600543.SH,20181102,2.457
600543.SH,20181101,2.457
600543.SH,20181031,2.457
600543.SH,20181030,2.457
600543.SH,20181029,2.457
600543.SH,20181026,2.457
600543.SH,20181025,2.457
600543.SH,20181024,2.457
600543.SH,20181023,2.457
600543.SH,20181022,2.457
600543.SH,20181019,2.457
600543.SH,20181018,2.457
600543.SH,20181017,2.457
600543.SH,20181016,2.457
600543.SH,20181015,2.457
600543.SH,20181012,2.457
600543.SH,20181011,2.457
600543.SH,20181010,2.457
600543.SH,20181009,2.457
600543.SH,20181008,2.457
600543.SH,20180928,2.457
600543.SH,20180927,2.457
600543.SH,20180926,2.457
600543.SH,20180925,2.457
600543.SH,20180921,2.457
600543.SH,20180920,2.457
600543.SH,20180919,2.457
600543.SH,20180918,2.457
600543.SH,20180917,2.457
600543.SH,20180914,2.457
600543.SH,20180913,2.457
600543.SH,20180912,2.457
600543.SH,20180911,2.457
600543.SH,20180910,2.457
600543.SH,20180907,2.457
600543.SH,20180906,2.457
600543.SH,20180905,2.457
600543.SH,20180904,2.457
600543.SH,20180903,2.457
600543.SH,20180831,2.457
600543.SH,20180830,2.457
600543.SH,20180829,2.457
600543.SH,20180828,2.457
600543.SH,20180827,2.457
600543.SH,20180824,2.457
600543.SH,20180823,2.457
600543.SH,20180822,2.457
600543.SH,20180821,2.457
600543.SH,20180820,2.457
600543.SH,20180817,2.457
600543.SH,20180816,2.457
600543.SH,20180815,2.457
600543.SH,20180814,2.457
600543.SH,20180813,2.457
600543.SH,20180810,2.457
600543.SH,20180809,2.457
600543.SH,20180808,2.457
600543.SH,20180807,2.457
600543.SH,20180806,2.457
600543.SH,20180803,2.457
600543.SH,20180802,2.457
600543.SH,20180801,2.457
600543.SH,20180731,2.457
600543.SH,20180730,2.457
600543.SH,20180727,2.457
600543.SH,20180726,2.457
600543.SH,20180725,2.457
600543.SH,20180724,2.457
600543.SH,20180723,2.457
600543.SH,20180720,2.457
600543.SH,20180719,2.457
600543.SH,20180718,2.457
600543.SH,20180717,2.457
600543.SH,20180716,2.457
600543.SH,20180713,2.457
600543.SH,20180712,2.457
600543.SH,20180711,2.457
600543.SH,20180710,2.457
600543.SH,20180709,2.457
600543.SH,20180706,2.457
600543.SH,20180705,2.457
600543.SH,20180704,2.457
600543.SH,20180703,2.457
600543.SH,20180702,2.457
600543.SH,20180629,2.457
600543.SH,20180628,2.457
600543.SH,20180627,2.457
600543.SH,20180626,2.457
600543.SH,20180625,2.457
600543.SH,20180622,2.457
600543.SH,20180621,2.457
600543.SH,20180620,2.457
600543.SH,20180619,2.457
600543.SH,20180615,2.457
600543.SH,20180614,2.457
600543.SH,20180613,2.457
600543.SH,20180612,2.457
600543.SH,20180611,2.457
600543.SH,20180608,2.457
600543.SH,20180607,2.457
600543.SH,20180606,2.457
600543.SH,20180605,2.457
600543.SH,20180604,2.457
600543.SH,20180601,2.457
600543.SH,20180531,2.457
600543.SH,20180530,2.457
600543.SH,20180529,2.457
600543.SH,20180528,2.457
600543.SH,20180525,2.457
600543.SH,20180524,2.457
600543.SH,20180523,2.457
600543.SH,20180522,2.457
600543.SH,20180521,2.457
600543.SH,20180518,2.457
600543.SH,20180517,2.457
600543.SH,20180516,2.457
600543.SH,20180515,2.457
600543.SH,20180514,2.457
600543.SH,20180511,2.457
600543.SH,20180510,2.457
600543.SH,20180509,2.457
600543.SH,20180508,2.457
600543.SH,20180507,2.457
600543.SH,20180504,2.457
600543.SH,20180503,2.457
600543.SH,20180502,2.457
600543.SH,20180427,2.457
600543.SH,20180426,2.457
600543.SH,20180425,2.457
600543.SH,20180424,2.457
600543.SH,20180423,2.457
600543.SH,20180420,2.457
600543.SH,20180419,2.457
600543.SH,20180418,2.457
600543.SH,20180417,2.457
600543.SH,20180416,2.457
600543.SH,20180413,2.457
600543.SH,20180412,2.457
600543.SH,20180411,2.457
600543.SH,20180410,2.457
600543.SH,20180409,2.457
600543.SH,20180404,2.457
600543.SH,20180403,2.457
600543.SH,20180402,2.457
600543.SH,20180330,2.457
600543.SH,20180329,2.457
600543.SH,20180328,2.457
600543.SH,20180327,2.457
600543.SH,20180326,2.457
600543.SH,20180323,2.457
600543.SH,20180322,2.457
600543.SH,20180321,2.457
600543.SH,20180320,2.457
600543.SH,20180319,2.457
600543.SH,20180316,2.457
600543.SH,20180315,2.457
600543.SH,20180314,2.457
600543.SH,20180313,2.457
600543.SH,20180312,2.457
600543.SH,20180309,2.457
600543.SH,20180308,2.457
600543.SH,20180307,2.457
600543.SH,20180306,2.457
600543.SH,20180305,2.457
600543.SH,20180302,2.457
600543.SH,20180301,2.457
600543.SH,20180228,2.457
600543.SH,20180227,2.457
600543.SH,20180226,2.457
600543.SH,20180223,2.457
600543.SH,20180222,2.457
600543.SH,20180214,2.457
600543.SH,20180213,2.457
600543.SH,20180212,2.457
600543.SH,20180209,2.457
600543.SH,20180208,2.457
600543.SH,20180207,2.457
600543.SH,20180206,2.457
600543.SH,20180205,2.457
600543.SH,20180202,2.457
600543.SH,20180201,2.457
600543.SH,20180131,2.457
600543.SH,20180130,2.457
600543.SH,20180129,2.457
600543.SH,20180126,2.457
600543.SH,20180125,2.457
600543.SH,20180124,2.457
600543.SH,20180123,2.457
600543.SH,20180122,2.457
600543.SH,20180119,2.457
600543.SH,20180118,2.457
600543.SH,20180117,2.457
600543.SH,20180116,2.457
600543.SH,20180115,2.457
600543.SH,20180112,2.457
600543.SH,20180111,2.457
600543.SH,20180110,2.457
600543.SH,20180109,2.457
600543.SH,20180108,2.457
600543.SH,20180105,2.457
600543.SH,20180104,2.457
600543.SH,20180103,2.457
600543.SH,20180102,2.457
600543.SH,20171229,2.457
600543.SH,20171228,2.457
600543.SH,20171227,2.457
600543.SH,20171226,2.457
600543.SH,20171225,2.457
600543.SH,20171222,2.457
600543.SH,20171221,2.457
600543.SH,20171220,2.457
600543.SH,20171219,2.457
600543.SH,20171218,2.457
600543.SH,20171215,2.457
600543.SH,20171214,2.457
600543.SH,20171213,2.457
600543.SH,20171212,2.457
600543.SH,20171211,2.457
600543.SH,20171208,2.457
600543.SH,20171207,2.457
600543.SH,20171206,2.457
600543.SH,20171205,2.457
600543.SH,20171204,2.457
600543.SH,20171201,2.457
600543.SH,20171130,2.457
600543.SH,20171129,2.457
600543.SH,20171128,2.457
600543.SH,20171127,2.457
600543.SH,20171124,2.457
600543.SH,20171123,2.457
600543.SH,20171122,2.457
600543.SH,20171121,2.457
600543.SH,20171120,2.457
600543.SH,20171117,2.457
600543.SH,20171116,2.457
600543.SH,20171115,2.457
600543.SH,20171114,2.457
600543.SH,20171113,2.457
600543.SH,20171110,2.457
600543.SH,20171109,2.457
600543.SH,20171108,2.457
600543.SH,20171107,2.457
600543.SH,20171106,2.457
600543.SH,20171103,2.457
600543.SH,20171102,2.457
600543.SH,20171101,2.457
600543.SH,20171031,2.457
600543.SH,20171030,2.457
600543.SH,20171027,2.457
600543.SH,20171026,2.457
600543.SH,20171025,2.457
600543.SH,20171024,2.457
600543.SH,20171023,2.457
600543.SH,20171020,2.457
600543.SH,20171019,2.457
600543.SH,20171018,2.457
600543.SH,20171017,2.457
600543.SH,20171016,2.457
600543.SH,20171013,2.457
600543.SH,20171012,2.457
600543.SH,20171011,2.457
600543.SH,20171010,2.457
600543.SH,20171009,2.457
600543.SH,20170929,2.457
600543.SH,20170928,2.457
600543.SH,20170927,2.457
600543.SH,20170926,2.457
600543.SH,20170925,2.457
600543.SH,20170922,2.457
600543.SH,20170921,2.457
600543.SH,20170920,2.457
600543.SH,20170919,2.457
600543.SH,20170918,2.457
600543.SH,20170915,2.457
600543.SH,20170914,2.457
600543.SH,20170913,2.457
600543.SH,20170912,2.457
600543.SH,20170911,2.457
600543.SH,20170908,2.457
600543.SH,20170907,2.457
600543.SH,20170906,2.457
600543.SH,20170905,2.457
600543.SH,20170904,2.457
600543.SH,20170901,2.457
600543.SH,20170831,2.457
600543.SH,20170830,2.457
600543.SH,20170829,2.457
600543.SH,20170828,2.457
600543.SH,20170825,2.457
600543.SH,20170824,2.457
600543.SH,20170823,2.457
600543.SH,20170822,2.457
600543.SH,20170821,2.457
600543.SH,20170818,2.457
600543.SH,20170817,2.457
600543.SH,20170816,2.457
600543.SH,20170815,2.457
600543.SH,20170814,2.457
600543.SH,20170811,2.457
600543.SH,20170810,2.457
600543.SH,20170809,2.457
600543.SH,20170808,2.457
600543.SH,20170807,2.457
600543.SH,20170804,2.457
600543.SH,20170803,2.457
600543.SH,20170802,2.457
600543.SH,20170801,2.457
600543.SH,20170731,2.457
600543.SH,20170728,2.457
600543.SH,20170727,2.457
600543.SH,20170726,2.457
600543.SH,20170725,2.457
600543.SH,20170724,2.457
600543.SH,20170721,2.457
600543.SH,20170720,2.457
600543.SH,20170719,2.457
600543.SH,20170718,2.457
600543.SH,20170717,2.457
600543.SH,20170714,2.457
600543.SH,20170713,2.457
600543.SH,20170712,2.457
600543.SH,20170711,2.457
600543.SH,20170710,2.457
600543.SH,20170707,2.457
600543.SH,20170706,2.457
600543.SH,20170705,2.457
600543.SH,20170704,2.457
600543.SH,20170703,2.457
600543.SH,20170630,2.457
600543.SH,20170629,2.457
600543.SH,20170628,2.457
600543.SH,20170627,2.457
600543.SH,20170626,2.457
600543.SH,20170623,2.457
600543.SH,20170622,2.457
600543.SH,20170621,2.457
600543.SH,20170620,2.457
600543.SH,20170619,2.457
600543.SH,20170616,2.457
600543.SH,20170615,2.457
600543.SH,20170614,2.457
600543.SH,20170613,2.457
600543.SH,20170612,2.457
600543.SH,20170609,2.457
600543.SH,20170608,2.457
600543.SH,20170607,2.457
600543.SH,20170606,2.457
600543.SH,20170605,2.457
600543.SH,20170602,2.457
600543.SH,20170601,2.457
600543.SH,20170531,2.457
600543.SH,20170526,2.457
600543.SH,20170525,2.457
600543.SH,20170524,2.457
600543.SH,20170523,2.457
600543.SH,20170522,2.457
600543.SH,20170519,2.457
600543.SH,20170518,2.457
600543.SH,20170517,2.457
600543.SH,20170516,2.457
600543.SH,20170515,2.457
600543.SH,20170512,2.457
600543.SH,20170511,2.457
600543.SH,20170510,2.457
600543.SH,20170509,2.457
600543.SH,20170508,2.457
600543.SH,20170505,2.457
600543.SH,20170504,2.457
600543.SH,20170503,2.457
600543.SH,20170502,2.457
600543.SH,20170428,2.457
600543.SH,20170427,2.457
600543.SH,20170426,2.457
600543.SH,20170425,2.457
600543.SH,20170424,2.457
600543.SH,20170421,2.457
600543.SH,20170420,2.457
600543.SH,20170419,2.457
600543.SH,20170418,2.457
600543.SH,20170417,2.457
600543.SH,20170414,2.457
600543.SH,20170413,2.457
600543.SH,20170412,2.457
600543.SH,20170411,2.457
600543.SH,20170410,2.457
600543.SH,20170407,2.457
600543.SH,20170406,2.457
600543.SH,20170405,2.457
600543.SH,20170331,2.457
600543.SH,20170330,2.457
600543.SH,20170329,2.457
600543.SH,20170328,2.457
600543.SH,20170327,2.457
600543.SH,20170324,2.457
600543.SH,20170323,2.457
600543.SH,20170322,2.457
600543.SH,20170321,2.457
600543.SH,20170320,2.457
600543.SH,20170317,2.457
600543.SH,20170316,2.457
600543.SH,20170315,2.457
600543.SH,20170314,2.457
600543.SH,20170313,2.457
600543.SH,20170310,2.457
600543.SH,20170309,2.457
600543.SH,20170308,2.457
600543.SH,20170307,2.457
600543.SH,20170306,2.457
600543.SH,20170303,2.457
600543.SH,20170302,2.457
600543.SH,20170301,2.457
600543.SH,20170228,2.457
600543.SH,20170227,2.457
600543.SH,20170224,2.457
600543.SH,20170223,2.457
600543.SH,20170222,2.457
600543.SH,20170221,2.457
600543.SH,20170220,2.457
600543.SH,20170217,2.457
600543.SH,20170216,2.457
600543.SH,20170215,2.457
600543.SH,20170214,2.457
600543.SH,20170213,2.457
600543.SH,20170210,2.457
600543.SH,20170209,2.457
600543.SH,20170208,2.457
600543.SH,20170207,2.457
600543.SH,20170206,2.457
600543.SH,20170203,2.457
600543.SH,20170126,2.457
600543.SH,20170125,2.457
600543.SH,20170124,2.457
600543.SH,20170123,2.457
600543.SH,20170120,2.457
600543.SH,20170119,2.457
600543.SH,20170118,2.457
600543.SH,20170117,2.457
600543.SH,20170116,2.457
600543.SH,20170113,2.457
600543.SH,20170112,2.457
600543.SH,20170111,2.457
600543.SH,20170110,2.457
600543.SH,20170109,2.457
600543.SH,20170106,2.457
600543.SH,20170105,2.457
